,Bird,Ground-Animal,Curb,Fence,Guard-Rail,Barrier,Wall,Bike-Lane,Crosswalk---Plain,Curb-Cut,Parking,Pedestrian-Area,Rail-Track,Road,Service-Lane,Sidewalk,Bridge,Building,Tunnel,Person,Bicyclist,Motorcyclist,Other-Rider,Lane-Marking---Crosswalk,Lane-Marking---General,Mountain,Sand,Sky,Snow,Terrain,Vegetation,Water,Banner,Bench,Bike-Rack,Billboard,Catch-Basin,CCTV-Camera,Fire-Hydrant,Junction-Box,Mailbox,Manhole,Phone-Booth,Pothole,Street-Light,Pole,Traffic-Sign-Frame,Utility-Pole,Traffic-Light,Traffic-Sign-(Back),Traffic-Sign-(Front),Trash-Can,Bicycle,Boat,Bus,Car,Caravan,Motorcycle,On-Rails,Other-Vehicle,Trailer,Truck,Wheeled-Slow,Car-Mount,Ego-Vehicle,Total
223fceca-404b-425b-a424-fcdcf7a759e7.jpeg,0,0,8663,9236,242,0,24,0,0,0,10,0,0,256940,107,0,0,23299,0,0,0,0,0,0,3503,0,0,481037,0,67399,56988,0,92,0,0,1465,0,0,0,0,0,0,0,0,60,3831,0,43,0,1784,0,0,0,0,0,6765,0,0,0,0,0,86,0,0,26,921600
c941df4d-1c46-4d61-b0f5-a967bdddd4b8.jpeg,0,0,5320,0,15714,72571,0,0,0,0,0,0,0,544501,0,2599,0,94673,0,237,0,0,0,0,74762,0,0,808044,0,188,122424,0,1436,0,0,7365,0,0,0,389,0,0,0,0,516,17962,4895,4662,0,0,4341,0,0,0,1189,8400,0,0,0,0,0,3588,0,0,277824,2073600
0f967851-4c95-466d-b207-eb8fb4a60402.jpeg,0,0,28580,2484,0,0,8696,0,0,0,0,630828,0,20965,0,125635,0,1570741,0,58360,1643,1611,0,0,0,0,0,389387,0,7544,198114,0,25580,0,9403,2074,1721,0,0,0,0,0,0,0,5764,1264,0,0,0,43,770,19650,23824,0,0,0,0,5933,1917,0,0,0,3197,0,0,3145728
012f4b50-ce48-4131-bebe-f0bd644fdf22.jpeg,0,0,8940,3079,38636,46369,122412,0,0,0,0,0,0,30859,0,456497,0,1131986,0,69578,0,0,0,0,2089,0,0,104115,0,0,4430,0,0,0,0,31543,0,0,0,8,0,4145,0,0,1457,3001,0,1534,1432,0,1951,0,0,0,26342,6749,0,0,0,0,0,0,0,0,0,2097152
3df2b082-c1b5-496b-8ca6-dde6c075bd62.jpeg,0,0,33265,1958,0,30034,0,0,0,0,4056,0,0,430317,0,436,16762,115173,0,0,0,0,0,0,14605,52854,0,1124131,0,36028,137273,0,0,0,0,2111,0,0,0,0,0,0,0,0,750,19564,1687,8848,485,9115,1752,0,0,0,12726,107025,0,0,0,0,0,0,0,2266,196075,2359296
b8c9f4f7-8e4c-4bfc-8af0-446accd983fb.jpeg,0,0,3419,44823,0,0,35771,0,0,0,52,0,0,38858,0,0,0,270594,0,0,0,0,0,15,3009,0,0,1649421,0,60397,900957,0,36,0,0,18046,0,0,0,0,0,0,0,0,0,10697,0,16925,0,0,22092,2014,0,0,0,57737,0,0,0,0,0,10865,0,0,0,3145728
2b426f77-1a3b-448c-88d2-c9ab9ee3a471.jpeg,0,0,9610,0,0,0,0,0,0,0,0,0,0,6974,0,108317,0,2135641,0,0,0,0,0,0,2525,0,0,37405,0,0,6113,0,0,0,0,21467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23547,0,0,0,810,0,0,0,0,0,0,0,1116,5771,2359296
c5929f8e-1568-46f1-b8c9-ca849d985a7d.jpeg,0,0,47984,83274,0,6847,79168,0,0,0,0,0,0,198251,0,51048,0,79557,0,858,3563,0,0,0,9722,0,0,700391,0,0,372305,0,0,0,0,933,0,0,0,0,0,0,0,0,887,2013,789,15600,0,0,1477,0,2269,0,224849,4753,0,0,0,0,0,11806,0,0,460952,2359296
994448a1-4874-49aa-9af4-0692d2ad0adb.jpeg,0,0,20839,1014,0,29,0,28898,0,1,0,0,0,343682,0,13369,0,625261,0,0,0,0,0,0,17643,0,0,292139,0,0,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,1257,9534,0,0,0,3905,4401,0,0,0,336980,69688,0,0,0,0,854,1579,0,0,584473,2359296
f05dc737-70cf-4002-a856-0dd3c23c5f85.jpeg,0,0,889,254839,0,87416,1910,0,0,0,0,0,12356,48648,0,12718,900,655486,0,2991,0,0,0,0,0,0,0,286514,0,0,664291,0,909,0,0,10850,0,0,0,0,0,0,0,0,2193,76463,0,19548,1760,1114,26,0,96,0,17850,184726,0,0,0,4309,0,0,0,811,9683,2359296
9be89fff-d810-4bc4-9c05-37b59d15cdeb.jpeg,0,0,50698,0,0,53329,0,15498,0,2248,0,0,0,994892,0,6357,0,1871,0,0,0,0,0,0,135492,0,0,512039,0,19373,1076076,0,0,0,0,0,0,0,0,0,0,0,0,0,240,2514,0,0,0,0,0,0,0,0,0,274049,0,0,0,0,0,3610,0,0,0,3148286
5f87ed64-89f8-4b90-ade0-04e11cba3b21.jpeg,0,0,1943,726,9512,149910,0,0,0,0,0,0,0,713528,222,45,0,43978,0,0,0,0,0,0,55556,0,0,784613,0,556,133974,0,0,0,0,5,0,0,0,0,0,0,0,0,363,5696,3772,0,1,289,17941,0,0,0,0,37721,0,0,0,0,0,0,0,0,113249,2073600
e792d34e-c278-4b04-aeba-ce0624650a18.jpeg,0,0,53456,54139,0,21993,3122,0,0,0,3225,0,0,454567,0,15379,0,122182,0,2145,0,0,0,0,44471,0,0,225544,0,27670,556304,0,478,0,0,16235,0,0,0,648,0,0,0,0,201,11539,0,15828,179,14379,53424,0,0,0,0,57474,0,0,0,0,0,0,0,0,319018,2073600
49b10a45-a182-4c53-89e7-59b8602b18b7.jpeg,0,232,34811,106,0,0,0,0,0,0,0,0,0,603129,0,26424,0,134199,0,890,0,0,0,0,18299,0,0,58879,0,63934,1087467,0,0,0,0,209,1243,0,0,0,123,0,0,0,0,18350,0,3301,0,147,5241,0,33,0,0,16562,0,21,0,0,0,0,0,0,0,2073600
f0a3302f-1306-4267-a6e6-c3c1ab2612d0.jpeg,0,0,16223,0,0,0,52040,0,0,0,0,0,0,109808,73888,0,0,1567,0,0,0,0,0,0,10793,0,0,327970,0,219725,109361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921600
76dbd6f6-09c7-4efc-b1df-3df08d96e064.jpeg,0,0,73377,48631,0,0,57685,0,0,6982,0,0,0,937113,0,49784,0,1028637,0,8994,0,0,0,0,17936,0,0,620981,0,0,438181,0,0,0,0,2635,0,0,0,3690,0,0,0,0,0,21746,0,19593,0,0,20,3898,0,0,58,9069,0,0,0,0,0,2713,0,0,160597,3512320
6965ede3-e42b-49de-a8a1-e6a28d5a2c45.jpeg,0,0,65455,63285,0,0,25599,0,0,0,0,0,0,544711,0,3677,0,1169741,0,6028,0,0,0,0,808,0,0,720997,0,0,221774,0,0,0,0,242126,0,0,0,0,0,0,0,0,475,168,0,12184,0,0,203,0,0,0,15,3158,0,0,0,759,0,0,0,0,64565,3145728
9e683592-9580-43da-8235-f2f6ec07785e.jpeg,0,0,6238,15311,0,0,46043,0,0,1638,113,0,0,40705,0,39834,1593,79616,0,0,0,0,0,2969,17392,0,0,655591,0,52419,341046,486420,0,0,0,519,0,0,0,0,0,0,0,0,394,5774,0,0,0,0,1358,0,0,0,0,38991,0,0,0,0,0,499,0,0,262689,2097152
4343e0c5-1704-45ca-ba8e-ddce6a6bc910.jpeg,0,0,22804,93399,4,593,77976,0,0,0,0,0,0,403540,0,39075,0,185484,0,0,0,0,0,0,16081,0,0,1585085,0,5340,116011,0,0,0,0,3988,0,0,0,20571,0,0,0,0,1810,20263,0,1050,0,3472,284,0,0,0,0,13256,0,0,0,0,0,0,0,0,535642,3145728
581d5bc2-6074-49ee-8ca1-d2905fa9cb77.jpeg,0,0,2675,3590,0,196034,31885,0,0,0,0,0,0,264898,0,22486,25717,272506,0,14494,0,0,0,29,3568,9460,0,577964,0,0,591029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2778,0,38361,0,0,11008,0,0,0,0,5118,0,0,0,0,0,0,0,0,0,2073600
8f8b262e-8b70-4e27-9a8d-a1cb9e58e099.jpeg,0,0,101,0,0,0,0,0,0,0,0,0,0,773938,0,0,0,0,0,0,0,0,0,0,50859,1230479,5538,593411,0,0,106605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3869,0,0,0,0,0,0,0,0,0,2764800
9371f3ee-eb44-42cc-a231-2de3125b3af6.jpeg,0,0,19498,1427,0,0,4338,0,0,9982,789,0,0,816592,0,50676,0,60996,0,0,0,0,0,0,38896,0,0,664326,0,59392,253766,0,0,0,0,0,0,0,2218,0,1631,0,0,0,0,15632,0,8725,0,114,2994,0,0,0,0,61608,0,0,0,0,0,0,0,0,0,2073600
223e61a1-bab8-48d5-970d-247bf3ddb5cb.jpeg,0,0,31937,32177,0,319,16557,0,0,0,0,0,0,294129,0,38044,1404,277223,0,0,0,0,0,0,15999,0,0,637775,0,66123,581140,0,4198,0,0,2199,0,0,0,27,0,0,0,0,300,7808,146767,0,1,0,8861,0,0,0,32829,17512,0,0,0,0,0,19813,0,27187,98967,2359296
2a47337f-931a-4e18-a19e-3e07a6b3a2a8.jpeg,0,0,7704,60389,2813,2813,0,0,0,0,0,0,0,2189628,66,3057,0,3320,0,0,0,0,0,0,114461,4978,0,737495,0,202741,142467,0,0,0,0,0,0,0,0,0,0,0,0,0,421,8190,1600,827,0,0,8385,0,0,0,0,10602,0,0,0,1261,576,0,0,4430,0,3508224
e795f406-cbfd-4df0-99e6-74d5cee91e0b.jpeg,0,0,19789,17167,0,1762,13672,0,0,3591,27628,0,0,200207,0,89954,0,177674,0,0,0,0,0,20109,10691,0,0,1499500,0,266,816824,0,14485,0,0,93392,929,0,0,0,0,0,0,0,0,27753,0,62120,382,0,5461,0,0,0,0,42372,0,0,0,0,0,0,0,0,0,3145728
