,Bird,Ground-Animal,Curb,Fence,Guard-Rail,Barrier,Wall,Bike-Lane,Crosswalk---Plain,Curb-Cut,Parking,Pedestrian-Area,Rail-Track,Road,Service-Lane,Sidewalk,Bridge,Building,Tunnel,Person,Bicyclist,Motorcyclist,Other-Rider,Lane-Marking---Crosswalk,Lane-Marking---General,Mountain,Sand,Sky,Snow,Terrain,Vegetation,Water,Banner,Bench,Bike-Rack,Billboard,Catch-Basin,CCTV-Camera,Fire-Hydrant,Junction-Box,Mailbox,Manhole,Phone-Booth,Pothole,Street-Light,Pole,Traffic-Sign-Frame,Utility-Pole,Traffic-Light,Traffic-Sign-(Back),Traffic-Sign-(Front),Trash-Can,Bicycle,Boat,Bus,Car,Caravan,Motorcycle,On-Rails,Other-Vehicle,Trailer,Truck,Wheeled-Slow,Car-Mount,Ego-Vehicle,Total
4f1e3f64-2e61-4d42-a107-be040d7d1a44.jpeg,0,0,38109,212370,0,0,32546,0,0,0,0,0,0,1455436,0,44073,0,790198,0,251,0,0,0,0,4830,0,0,368193,0,717,80046,0,0,0,0,0,0,0,0,0,0,0,0,0,6193,33522,0,0,213,0,22875,0,0,0,0,0,0,0,0,0,0,56156,0,0,0,3145728
1fe12282-5d62-46f6-aa9f-dc968888369e.jpeg,0,0,77869,5770,0,0,119895,0,0,66075,0,0,0,376487,0,1048151,0,348170,0,224102,0,0,0,0,23447,0,0,171546,0,0,164173,0,0,0,0,331581,0,0,0,0,0,0,0,0,127,25115,0,0,0,0,6467,22013,867,0,93533,38629,0,0,0,0,0,1700,11,0,0,3145728
db19c791-5e46-4e20-b459-c25e2134686f.jpeg,0,0,46889,28927,3227,0,9445,0,0,39,0,0,0,649870,0,59377,0,358033,0,1391,0,0,0,0,2843,0,1046,39140,0,42292,1772093,0,1850,0,0,41902,0,0,0,7652,0,0,0,0,253,1072,0,0,0,0,675,0,0,0,1888,75824,0,0,0,0,0,0,0,0,0,3145728
6135b12f-6ce8-42b3-9b90-464fc50fe722.jpeg,0,0,15485,576296,0,10009,189,0,0,0,0,0,0,277209,0,144061,0,300843,0,0,0,0,0,0,0,0,0,430251,0,636322,718559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,0,0,27564,0,0,0,0,0,8121,0,0,0,3145728
1f02216e-871b-4778-b392-51abe14fed6b.jpeg,0,0,57074,26744,0,0,17939,0,0,1330,2949,0,0,665355,0,60784,0,40999,0,3964,0,0,0,22377,28918,0,0,1155905,0,34520,894708,0,0,0,0,3962,49,0,0,0,0,0,0,0,5812,78908,11,11290,0,1693,507,2165,0,0,1188,25046,0,261,0,0,0,1270,0,0,0,3145728
0f235f8d-549e-488e-8723-1759cc28ec90.jpeg,0,0,0,0,0,0,0,1121740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1292500
36b830e5-e60f-4e0b-9e46-98041068b521.jpeg,0,0,37390,4099,0,48,21176,0,0,0,0,0,0,482621,0,211868,0,265814,0,3190,0,0,0,18535,144425,0,0,353420,0,79157,333337,0,0,0,0,19,0,0,1778,0,0,0,0,0,2563,26792,0,0,0,0,4018,267,0,0,662,27671,0,0,0,0,0,5286,0,0,49464,2073600
979b22e2-46fb-445b-bf0e-3bd500431b0e.jpeg,0,0,0,0,0,0,0,1113432,0,0,0,0,0,14898,0,0,0,0,0,0,0,0,0,0,161369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2137,1292500
17037df5-2bc1-4303-a9cc-4f0a269f5108.jpeg,0,0,4018,11730,0,78,8267,0,0,1049,0,0,0,253335,0,30624,635203,492322,0,2423,0,2619,0,2727,10627,0,0,450337,0,0,18678,0,0,0,0,2803,0,0,0,0,0,0,0,0,0,17572,0,11119,0,0,1421,0,6010,0,14292,117492,0,1138,0,0,0,0,0,0,1268,2097152
39da8ff2-67fa-4cf8-9c11-6ffc59acdb78.jpeg,0,0,1623,95906,0,0,105795,0,0,0,0,0,0,123308,0,34091,342275,607605,29473,0,0,2371,0,0,13970,0,0,134406,0,0,276814,0,4,0,0,22533,0,0,0,0,0,0,0,0,2207,1669,0,0,0,0,52,0,0,0,2,355770,0,7414,0,0,0,0,0,0,202008,2359296
